company_name,city,address,ai_profile,stage,funding_info,founded_year,employees,key_products,key_people,revenue_info,main_technology,sector,notes
3Soft / Occubee,Katowice,,Demand forecasting and inventory optimization platform for retail using machine learning,scale-up,"€4.3M (~20M PLN) from Warsaw Equity Group and angel investors (2023)",2003,,"Occubee platform - ML-based demand forecasting, inventory optimization, real-time pricing",,,"Machine Learning, Predictive Analytics","Retail Tech, Supply Chain","Expansion plans to Central-Eastern Europe and Latin America"
Ludus AI,Gliwice,,AI toolset for game creators using Unreal Engine - generates C++ code, 3D models and blueprints,startup,$120K USD seed funding from Hartmann Capital and others,2024,,"Ludus, Ludus Lite, Ludus Agent - AI tools for UE 5.1-5.6",,,"Generative AI, Code Generation","GameDev, Entertainment","Young startup at seed stage, accelerates game production"
KP Labs,Gliwice,,AI and data processing systems for satellites - space technology,scale-up,ESA Award 2024 winner,2016,,"Leopard AI computer (satellite onboard processing), Herd algorithms (hyperspectral data analysis), Intuition-1 mission","Krzysztof Pacan, Michał Zachara",,"AI in Space, Edge Computing, Hyperspectral Analysis","Space Tech, Satellite Systems","Founded by Silesian University of Technology students, real-time onboard satellite image processing"
SR Robotics (SRR),Katowice,,Underwater robotics - remotely operated and autonomous robots with AI-driven sensor analysis,scale-up,€8.4M from Vinci and BGK funds (2025),,,Crab Bottom Crawler and Octopus ROV (ship hull cleaning and seabed inspection),,,"Robotics, AI Sensor Analysis, Computer Vision","Maritime, Industrial Robotics","Robot-as-a-service model, scaling phase"
Future Processing,Gliwice,"ul. Bojkowska 37a, 44-100 Gliwice",Large IT company with AI/ML consulting division and multiple health-tech spin-offs,scale-up,Bootstrapped,2000,800+,"AI/ML consulting, Generative AI workshops, software prototyping","Tomasz Ciapała, Mikołaj Gwóźdź, Michał Sztanga, Paweł Pustelnik",,"AI/ML Consulting, Deep Learning","IT Services, HealthTech","Parent company for Graylight Imaging, Sens.AI, Cardio4D"
Graylight Imaging,Gliwice,"ul. Bojkowska 37a, 44-100 Gliwice (Future Processing spin-off)",AI-powered radiology browser platform enabling real-time collaboration and image streaming,spin-off / scale-up,Part of Future Processing,,,BRIGHTER platform - radiology viewer with integrated AI algorithms,,,"Medical AI, Computer Vision, PACS","MedTech, Radiology","Gateway to AI tools in medical imaging diagnostics"
Sens.AI,Gliwice,"Future Processing project",Automated brain MRI analysis for tumor diagnostics using deep learning,R&D project / product,Future Processing funded,,,Automated brain tumor segmentation system (trained on 281 MRI scans, ~1 min report generation),,,"Deep Learning, Medical Imaging, Neural Networks","MedTech, Oncology","ML-based glioblastoma detection and analysis"
Cardio4D,Gliwice,"Future Processing project",Machine learning platform for cardiac CT analysis - vessel segmentation and 3D modeling,R&D project,Future Processing funded,2017-2020,,Automated vessel segmentation, 3D modeling, flow analysis for cardiac CT,,,"Machine Learning, 3D Reconstruction, Medical Imaging","MedTech, Cardiology","Completed project (2017-2020) for cardiovascular diagnostics innovation"
co.brick,Gliwice,"ul. Kaczyniec 9, 44-100 Gliwice",Cloud solutions, AI/ML automation and industrial monitoring platform,scale-up,No external funding disclosed,,,co.brick observe - industrial machine monitoring with predictive maintenance and energy optimization,,6+ AI projects delivered,"Machine Learning, Predictive Analytics, IoT, Industry 4.0","Industrial Tech, Cloud Services","Smart Automation eliminating repetitive tasks, supports startup ecosystem"
Digital Fingerprints,Katowice,"ul. Żeliwna 38, 40-599 Katowice",Behavioral biometrics platform for continuous authentication and fraud detection,startup,No funding info available,2017,,Machine learning-based behavioral analysis system (mouse movement, typing rhythm),,,"Machine Learning, Behavioral Biometrics, Authentication","Cybersecurity, FinTech","Small startup, personalized models for fraud prevention"
Cyberus Labs,Katowice,"ul. Warszawska 46/309, 40-000 Katowice",Passwordless authentication and AI-driven IoT security system,scale-up,"Horizon 2020 EU grant, >€300K revenue (2019)",2016,,"Passwordless authentication with dynamic tokens, AI-driven IoT Immune System",,">€300K revenue (2019), offices in USA and France","AI Security, Anomaly Detection, IoT","Smart City, Cybersecurity","Pilot project in Katowice smart-city infrastructure, predictive anomaly detection"
Voucherify,Katowice,"ul. Porcelanowa 23, 40-246 Katowice",API-first promotion and loyalty management platform with AI integration,scale-up,Bootstrapped (no external funding),2013,~48,"API platform for promotions, coupons, gift cards, loyalty programs with AI-driven features",Mike Sędzielewski (CEO & Co-founder),$9.6M USD revenue (2024),"AI Integration, API Platform, Marketing Automation","MarTech, E-commerce, Loyalty","Fully bootstrapped, global clients, AI used for strategy automation and customer data analysis"
